name_code	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	scientificNameAuthorship	scientificName	taxonRank
202023	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Epigeneium	nakaharae		(Schltr.) Summerh., 1957	Epigeneium nakaharae  (Schltr.) Summerh., 1957	species
202024	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Epipactis	helleborine	ohwii	(L.) Grantz	Epipactis helleborine ohwii (L.) Grantz	subspecies
202045	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Flickingeria	tairukounia		(S. S. Ying) T. P. Lin, 1987	Flickingeria tairukounia  (S. S. Ying) T. P. Lin, 1987	species
202050	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrochilus	fuscopunctatus		(Hayata) Hayata, 1917	Gastrochilus fuscopunctatus  (Hayata) Hayata, 1917	species
202051	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrochilus	hoi		T. P. Lin, 1987	Gastrochilus hoi  T. P. Lin, 1987	species
202053	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrochilus	linii		Ormerod, 2002	Gastrochilus linii  Ormerod, 2002	species
202054	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrochilus	matsudae		Hayata, 1920	Gastrochilus matsudae  Hayata, 1920	species
202056	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrochilus	raraensis		Fukuy., 1934	Gastrochilus raraensis  Fukuy., 1934	species
202057	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrodia	appendiculata		C. S. Leou & N. J. Chung., 1990	Gastrodia appendiculata  C. S. Leou & N. J. Chung., 1990	species
202060	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrodia	flavilabella		S. S. Ying, 1984	Gastrodia flavilabella  S. S. Ying, 1984	species
202061	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Gastrodia	fontinalis		T. P. Lin, 1987	Gastrodia fontinalis  T. P. Lin, 1987	species
202067	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Goodyera	arisanensis		Hayata, 1916	Goodyera arisanensis  Hayata, 1916	species
202069	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Goodyera	bilamellata		Hayata, 1914	Goodyera bilamellata  Hayata, 1914	species
202070	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Goodyera	daibuzanensis		Yamam., 1932	Goodyera daibuzanensis  Yamam., 1932	species
202077	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Goodyera	nankoensis		Fukuy., 1934	Goodyera nankoensis  Fukuy., 1934	species
202082	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Goodyera	seikoomontana		Yamam., 1932	Goodyera seikoomontana  Yamam., 1932	species
202085	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Goodyera	yamiana		Fukuy., 1936	Goodyera yamiana  Fukuy., 1936	species
202086	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Goodyera	yangmeishanensis		T. P. Lin, 1977	Goodyera yangmeishanensis  T. P. Lin, 1977	species
202090	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Habenaria	longiracema		Fukuy., 1935	Habenaria longiracema  Fukuy., 1935	species
202095	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Haraella	retrocalla		(Hayata) Kudo, 1930	Haraella retrocalla  (Hayata) Kudo, 1930	species
202100	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Hylophila	nipponica		(Fukuy.) S. S.Ying, 1977	Hylophila nipponica  (Fukuy.) S. S.Ying, 1977	species
202103	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Lecanorchis	thalassica		T. P. Lin, 1987	Lecanorchis thalassica  T. P. Lin, 1987	species
202104	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Liparis	amabilis		Fukuy., 1938	Liparis amabilis  Fukuy., 1938	species
202114	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Liparis	henryi		Rolfe, 1896	Liparis henryi  Rolfe, 1896	species
202115	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Liparis	hensoensis		Kudo, 1930	Liparis hensoensis  Kudo, 1930	species
202117	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Liparis	krameri	sasakii	(Hayata) T.Hashim.	Liparis krameri sasakii (Hayata) T.Hashim.	subspecies
202118	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Liparis	nakaharai		Hayata, 1911	Liparis nakaharai  Hayata, 1911	species
202122	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Liparis	sootenzanensis		Fukuy., 1933	Liparis sootenzanensis  Fukuy., 1933	species
202126	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	kuanshanensis		H. J. Su, 1999	Listera kuanshanensis  H. J. Su, 1999	species
202127	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	macrantha		Fukuy., 1933	Listera macrantha  Fukuy., 1933	species
202128	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	meifongensis		H. J. Su & C. Y. Hu, 2000	Listera meifongensis  H. J. Su & C. Y. Hu, 2000	species
202129	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	morrisonicola		Hayata, 1912	Listera morrisonicola  Hayata, 1912	species
202130	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	nankomontana		Fukuy., 1935	Listera nankomontana  Fukuy., 1935	species
202131	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	pseudonipponica		Fukuy., 1935	Listera pseudonipponica  Fukuy., 1935	species
202132	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	suzukii		Masam., 1933	Listera suzukii  Masam., 1933	species
202133	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Listera	taizanensis		Fukuy., 1934	Listera taizanensis  Fukuy., 1934	species
202134	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Luisia	cordata		Fukuy., 1934	Luisia cordata  Fukuy., 1934	species
202135	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Luisia	megasepala		Hayata, 1914	Luisia megasepala  Hayata, 1914	species
202147	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Myrmechis	drymoglossifolia		Hayata, 1916	Myrmechis drymoglossifolia  Hayata, 1916	species
202151	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Nervilia	lanyuensis		S. S. Ying, 1989	Nervilia lanyuensis  S. S. Ying, 1989	species
202157	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Oberonia	gigantea		Fukuy., 1935	Oberonia gigantea  Fukuy., 1935	species
202160	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Oberonia	pumila		(Fukuyama ex S. C. Chen & K. Y. Lang) S. S. Ying ex Ormerod 2002	Oberonia pumila  (Fukuyama ex S. C. Chen & K. Y. Lang) S. S. Ying ex Ormerod 2002	species
202162	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Oberonia	seidenfadenii		(H. J. Su) Ormerod, 2002	Oberonia seidenfadenii  (H. J. Su) Ormerod, 2002	species
202167	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Oreorchis	bilanmellata		Fukuy., 1934	Oreorchis bilanmellata  Fukuy., 1934	species
202186	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Phreatia	morii		Hayata, 1914	Phreatia morii  Hayata, 1914	species
202187	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Phreatia	taiwaniana		Fukuy., 1935	Phreatia taiwaniana  Fukuy., 1935	species
202189	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Platanthera	longicalcarata		Hayata, 1911	Platanthera longicalcarata  Hayata, 1911	species
202190	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Platanthera	mandarinorum	formosana	T.P. Lin & K.Inoue	Platanthera mandarinorum formosana T.P. Lin & K.Inoue	subspecies
202191	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Platanthera	mandarinorum	pachyglossa	(Hayata) T.P.Lin & K.Inoue	Platanthera mandarinorum pachyglossa (Hayata) T.P.Lin & K.Inoue	subspecies
202194	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Platanthera	stenoglossa		Hayata, 1914	Platanthera stenoglossa  Hayata, 1914	species
202195	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Platanthera	yangmeiensis		T. P. Lin, 1980	Platanthera yangmeiensis  T. P. Lin, 1980	species
202198	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Pomatocalpa	acuminata		(Rolfe) Schltr., 1919	Pomatocalpa acuminata  (Rolfe) Schltr., 1919	species
202199	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Ponerorchis	kiraishiensis		(Hayata) Ohwi, 1936	Ponerorchis kiraishiensis  (Hayata) Ohwi, 1936	species
202200	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Ponerorchis	taiwanensis		(Fukuy.) Ohwi, 1936	Ponerorchis taiwanensis  (Fukuy.) Ohwi, 1936	species
202201	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Ponerorchis	takasago-montana		(Masam.) Ohwi, 1936	Ponerorchis takasago-montana  (Masam.) Ohwi, 1936	species
202202	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Ponerorchis	tominagai		(Hayata) H. J. Su & J. J. Chen, 2000	Ponerorchis tominagai  (Hayata) H. J. Su & J. J. Chen, 2000	species
202211	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Taeniophyllum	complanatum		Fukuy., 1935	Taeniophyllum complanatum  Fukuy., 1935	species
202225	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Thrixspermum	saruwatarii		(Hayata) Schltr., 1919	Thrixspermum saruwatarii  (Hayata) Schltr., 1919	species
202227	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Tipularia	odorata		Fukuy., 1938	Tipularia odorata  Fukuy., 1938	species
202232	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Tuberolabium	kotoense		Yamam., 1923	Tuberolabium kotoense  Yamam., 1923	species
202233	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Tulotis	devolii		T. P. Lin & T. W. Hu, 1976	Tulotis devolii  T. P. Lin & T. W. Hu, 1976	species
202236	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Vexillabium	integrum		(Fukuy.) S. S. Ying, 1977	Vexillabium integrum  (Fukuy.) S. S. Ying, 1977	species
202243	Plantae	Magnoliophyta	Liliopsida	Orchidales	Orchidaceae	Zeuxine	integrilabella		C. S. Leou, 1994	Zeuxine integrilabella  C. S. Leou, 1994	species
202255	Plantae	Magnoliophyta	Liliopsida	Triuridales	Triuridaceae	Sciaphila	ramose		Fukuy. & T. Suzuki, 1936	Sciaphila ramose  Fukuy. & T. Suzuki, 1936	species
202262	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Musaceae	Musa	basjoo	formosana	Siebold	Musa basjoo formosana Siebold	subspecies
202263	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Musaceae	Musa	insularimontana		Hayata, 1913	Musa insularimontana  Hayata, 1913	species
202269	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	kusshakuensis		Hayata, 1920	Alpinia kusshakuensis  Hayata, 1920	species
202270	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	mesanthera		Hayata, 1915	Alpinia mesanthera  Hayata, 1915	species
202271	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	pricei	pricei	Hayata, 1915	Alpinia pricei pricei Hayata, 1915	subspecies
202272	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	pricei	sessiliflora	Hayata	Alpinia pricei sessiliflora Hayata	subspecies
202273	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	shimadae	kawakamii	Hayata	Alpinia shimadae kawakamii Hayata	subspecies
202274	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	shimadae	shimadae	Hayata, 1915	Alpinia shimadae shimadae Hayata, 1915	subspecies
202275	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	tonrokuensis		Hayata, 1920	Alpinia tonrokuensis  Hayata, 1920	species
202276	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Alpinia	uraiensis		Hayata, 1915	Alpinia uraiensis  Hayata, 1915	species
202280	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Vanoverberghia	sasakiana		Funak. & H. Ohashi, 2000	Vanoverberghia sasakiana  Funak. & H. Ohashi, 2000	species
202281	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Zingiber	kawagoii		Hayata, 1921	Zingiber kawagoii  Hayata, 1921	species
202283	Plantae	Magnoliophyta	Liliopsida	Zingiberales	Zingiberaceae	Zingiber	oligophyllum		K. Schum., 1904	Zingiber oligophyllum  K. Schum., 1904	species
202288	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Aralia	cordata		Thunb., 1784	Aralia cordata  Thunb., 1784	species
202294	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Fatsia	polycarpa		Hayata, 1908	Fatsia polycarpa  Hayata, 1908	species
202295	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Hedera	rhombea	formosana	(Miq.) Bean	Hedera rhombea formosana (Miq.) Bean	subspecies
202297	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Pentapanax	castanopsisicola		Hayata, 1915	Pentapanax castanopsisicola  Hayata, 1915	species
202301	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	taiwaniana		(Nakai) Kanehira, 1936	Schefflera taiwaniana  (Nakai) Kanehira, 1936	species
202302	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Sinopanax	formosana		(Hayata) Li, 1949	Sinopanax formosana  (Hayata) Li, 1949	species
202304	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Angelica	dahurica	formosana	Hayata	Angelica dahurica formosana Hayata	subspecies
202305	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Angelica	hirsutiflora		Liu, Chao & Chuang, 1961	Angelica hirsutiflora  Liu, Chao & Chuang, 1961	species
202306	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Angelica	morii		Hayata, 1921	Angelica morii  Hayata, 1921	species
202307	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Angelica	morrisonicola	morrisonicola	Hayata, 1911	Angelica morrisonicola morrisonicola Hayata, 1911	subspecies
202308	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Angelica	morrisonicola	nanhutashanensis	Hayata	Angelica morrisonicola nanhutashanensis Hayata	subspecies
202309	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Angelica	tarokoensis		Hayata, 1921	Angelica tarokoensis  Hayata, 1921	species
202311	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Bupleurum	kaoi		Liu, Chao & Chuang, 1977	Bupleurum kaoi  Liu, Chao & Chuang, 1977	species
202313	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Cnidium	monnieri	formosanum	(L.) Gusson	Cnidium monnieri formosanum (L.) Gusson	subspecies
202314	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Conioselinum	morrisonense		Hayata, 1921	Conioselinum morrisonense  Hayata, 1921	species
202321	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Hydrocotyle	keelungensis		Liu, Chao & Chuang, 1961	Hydrocotyle keelungensis  Liu, Chao & Chuang, 1961	species
202323	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Hydrocotyle	setulosa		Hayata, 1908	Hydrocotyle setulosa  Hayata, 1908	species
202326	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Oenanthe	pterocaulon		Liu, Chao & Chuang, 1961	Oenanthe pterocaulon  Liu, Chao & Chuang, 1961	species
202327	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Oreomyrrhis	involucrata		Hayata, 1911	Oreomyrrhis involucrata  Hayata, 1911	species
202328	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Oreomyrrhis	nanhuensis		C. H. Chen & J. C. Wang, 2001	Oreomyrrhis nanhuensis  C. H. Chen & J. C. Wang, 2001	species
202329	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Oreomyrrhis	taiwaniana		Masam., 1938	Oreomyrrhis taiwaniana  Masam., 1938	species
202331	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Peucedanum	formosanum		Hayata, 1921	Peucedanum formosanum  Hayata, 1921	species
202334	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Pimpinella	niitakayamensis		Hayata, 1916	Pimpinella niitakayamensis  Hayata, 1916	species
202336	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Umbelliferae	Sanicula	petagnioides		Hayata, 1908	Sanicula petagnioides  Hayata, 1908	species
202340	Plantae	Magnoliophyta	Magnoliopsida	Aristolochiales	Aristolochiaceae	Aristolochia	cucurbitifolia		Hayata, 1915	Aristolochia cucurbitifolia  Hayata, 1915	species
202346	Plantae	Magnoliophyta	Magnoliopsida	Aristolochiales	Aristolochiaceae	Asarum	crassusepalum		S. F. Huang, T. H. Hsieh & T. C. Huang, 1995	Asarum crassusepalum  S. F. Huang, T. H. Hsieh & T. C. Huang, 1995	species
202348	Plantae	Magnoliophyta	Magnoliopsida	Aristolochiales	Aristolochiaceae	Asarum	hypogynum		Hayata, 1915	Asarum hypogynum  Hayata, 1915	species
202349	Plantae	Magnoliophyta	Magnoliopsida	Aristolochiales	Aristolochiaceae	Asarum	macranthum		Hook. f., 1888	Asarum macranthum  Hook. f., 1888	species
202350	Plantae	Magnoliophyta	Magnoliopsida	Aristolochiales	Aristolochiaceae	Asarum	taipingshanianum		S. F. Huang, T. H. Hsieh & T. C. Huang, 1995	Asarum taipingshanianum  S. F. Huang, T. H. Hsieh & T. C. Huang, 1995	species
202361	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Ainsliaea	secundiflora		Hayata, 1911	Ainsliaea secundiflora  Hayata, 1911	species
202363	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Anaphalis	horaimontana		Masam., 1936	Anaphalis horaimontana  Masam., 1936	species
202374	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Artemisia	kawakamii		Hayata, 1919	Artemisia kawakamii  Hayata, 1919	species
202376	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Artemisia	morrisonensis		Hayata, 1919	Artemisia morrisonensis  Hayata, 1919	species
202377	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Artemisia	niitakayamensis		Hayata, 1906	Artemisia niitakayamensis  Hayata, 1906	species
202378	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Artemisia	oligocarpa		Hayata, 1908	Artemisia oligocarpa  Hayata, 1908	species
202382	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Artemisia	tsugitakaensis		(Kitam.) Ling & Y. R. Ling, 1982	Artemisia tsugitakaensis  (Kitam.) Ling & Y. R. Ling, 1982	species
202385	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	chingshuiensis		Y. C. Liu & C. H. Ou, 1981	Aster chingshuiensis  Y. C. Liu & C. H. Ou, 1981	species
202386	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	formosanus		Hayata, 1919	Aster formosanus  Hayata, 1919	species
202389	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	itsunboshi		Kitam., 1934	Aster itsunboshi  Kitam., 1934	species
202391	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	morrisonensis		Hayata, 1919	Aster morrisonensis  Hayata, 1919	species
202392	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	oldhamii		Hemsl., 1888	Aster oldhamii  Hemsl., 1888	species
202393	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	ovalifolius		Kitam., 1932	Aster ovalifolius  Kitam., 1932	species
202397	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	taiwanensis		Kitam., 1932	Aster taiwanensis  Kitam., 1932	species
202398	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	takasagomontanus		Sasaki, 1931	Aster takasagomontanus  Sasaki, 1931	species
202399	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Aster	taoyuenensis		S. S. Ying, 1988	Aster taoyuenensis  S. S. Ying, 1988	species
202414	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Blumea	linearis		C.-I Peng & W. P. Leu, 1999	Blumea linearis  C.-I Peng & W. P. Leu, 1999	species
202428	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Cirsium	arisanense		Kitam., 1932	Cirsium arisanense  Kitam., 1932	species
202430	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Cirsium	ferum		Kitam., 1932	Cirsium ferum  Kitam., 1932	species
202432	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Cirsium	japonicum	australe	DC.	Cirsium japonicum australe DC.	subspecies
202433	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Cirsium	japonicum	takaoense	DC.	Cirsium japonicum takaoense DC.	subspecies
202434	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Cirsium	kawakamii		Hayata, 1911	Cirsium kawakamii  Hayata, 1911	species
202436	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Cirsium	morii		Hayata, 1919	Cirsium morii  Hayata, 1919	species
202437	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Cirsium	suzukii		Kitam., 1932	Cirsium suzukii  Kitam., 1932	species
202449	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Crepidiastrum	taiwanianum		Nakai, 1920	Crepidiastrum taiwanianum  Nakai, 1920	species
202451	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Dendranthema	arisanense		(Hayata) Y.Ling & C.Shih, 1980	Dendranthema arisanense  (Hayata) Y.Ling & C.Shih, 1980	species
202452	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Dendranthema	horaimontana		(Masam.) S. S. Ying, 1989	Dendranthema horaimontana  (Masam.) S. S. Ying, 1989	species
202455	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Dendranthema	morii		(Hayata) Kitam., 1978	Dendranthema morii  (Hayata) Kitam., 1978	species
202468	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Erigeron	morrisonensis	fukuyamae	Hayata	Erigeron morrisonensis fukuyamae Hayata	subspecies
202469	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Erigeron	morrisonensis	morrisonensis	Hayata	Erigeron morrisonensis morrisonensis Hayata	subspecies
202470	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Eupatorium	amabile		Kitam., 1932	Eupatorium amabile  Kitam., 1932	species
202471	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Eupatorium	chinense	tozanense	L.	Eupatorium chinense tozanense L.	subspecies
202472	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Eupatorium	clematideum	clematideum	(Wall. ex DC.) Sch. Bip.	Eupatorium clematideum clematideum (Wall. ex DC.) Sch. Bip.	subspecies
202473	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Eupatorium	clematideum	gracillimum	(Wall. ex DC.) Sch. Bip.	Eupatorium clematideum gracillimum (Wall. ex DC.) Sch. Bip.	subspecies
202475	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Eupatorium	hualienense		C. H. Ou, S. W. Chung & C. I Peng, 1998	Eupatorium hualienense  C. H. Ou, S. W. Chung & C. I Peng, 1998	species
202476	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Eupatorium	kiirunense		(Kitam.) C. H. Ou & S. W. Chung, 1998	Eupatorium kiirunense  (Kitam.) C. H. Ou & S. W. Chung, 1998	species
202477	Plantae	Magnoliophyta	Magnoliopsida	Asterales	Compositae	Eupatorium	lindleyanum		DC., 1836	Eupatorium lindleyanum  DC., 1836	species
